0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133701,0.003729558,0.149111943,0.168843415,0.009162046,0.000126664,0.017951136,0.279076477,0.030146086,0.226454528,0.114743716,0.000457399,5.63E-05,7.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.09E-05,0.00026995,0.001431551,0.00194691,0.000711686,0.001276126,0.00222504,0.005120864,0.020647061,0.066644853,0.390968956,0.241932185,0.081745675,0.170420058,0.013980122,0.000605342,3.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.39E-05,1.39E-05,0.000153412,0.023771835,0.201122694,0.100540427,0.027328196,0.133356578,0.160050207,0.093964646,0.253491859,0.004316446,0.001764234,0.000111572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000312549,0.001183221,0.004331034,0.007791396,0.031656732,0.213805729,0.082178019,0.075592168,0.138727033,0.061572121,0.164289063,0.204674838,0.012434979,0.001384145,6.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000628633,0.008762174,0.022949932,0.008752502,0.005348214,0.025541833,0.013152932,0.001808528,9.67E-05,0.000125727,0.008762174,0.053308059,0.017978897,0.324490566,0.019477945,0.017630731,0.011518487,0.448814785,0.008172226,0.002253407,0.000406193,9.67E-06,9.67E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0.000524083,0.002386702,0.048916777,0.200284705,0.083293791,0.005141679,0.279987819,0.033668794,0.173329839,0.172168358,0.000219548,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.59E-06,0.000205022,0.003743555,0.06424791,0.174109482,0.038141739,0.000531539,0.001374409,0.002285619,0.043646967,0.287881664,0.022301869,0.004950909,0.255867814,0.097317245,0.003090521,0.000273363,2.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.24E-06,7.96E-05,0.00081039,0.001816143,0.00225028,0.037921928,0.165992547,0.136283058,0.578495713,0.072240512,0.00362505,0.000426902,3.62E-05,0,0,1.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133701,0.003729558,0.149111943,0.168843415,0.009162046,0.000126664,0.017951136,0.279076477,0.030146086,0.226454528,0.114743716,0.000457399,5.63E-05,7.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.09E-05,0.00026995,0.001431551,0.00194691,0.000711686,0.001276126,0.00222504,0.005120864,0.020647061,0.066644853,0.390968956,0.241932185,0.081745675,0.170420058,0.013980122,0.000605342,3.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.39E-05,1.39E-05,0.000153412,0.023771835,0.201122694,0.100540427,0.027328196,0.133356578,0.160050207,0.093964646,0.253491859,0.004316446,0.001764234,0.000111572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000312549,0.001183221,0.004331034,0.007791396,0.031656732,0.213805729,0.082178019,0.075592168,0.138727033,0.061572121,0.164289063,0.204674838,0.012434979,0.001384145,6.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000628633,0.008762174,0.022949932,0.008752502,0.005348214,0.025541833,0.013152932,0.001808528,9.67E-05,0.000125727,0.008762174,0.053308059,0.017978897,0.324490566,0.019477945,0.017630731,0.011518487,0.448814785,0.008172226,0.002253407,0.000406193,9.67E-06,9.67E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0.000524083,0.002386702,0.048916777,0.200284705,0.083293791,0.005141679,0.279987819,0.033668794,0.173329839,0.172168358,0.000219548,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.59E-06,0.000205022,0.003743555,0.06424791,0.174109482,0.038141739,0.000531539,0.001374409,0.002285619,0.043646967,0.287881664,0.022301869,0.004950909,0.255867814,0.097317245,0.003090521,0.000273363,2.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.24E-06,7.96E-05,0.00081039,0.001816143,0.00225028,0.037921928,0.165992547,0.136283058,0.578495713,0.072240512,0.00362505,0.000426902,3.62E-05,0,0,1.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
